Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
Placasm10585.jpg;31;1280670;461598923;251;462879844;3201.675;1153997.375;0.627;1157199.625
Placasm10681.jpg;31;1279578;461467443;241;462747262;3198.945;1153668.625;0.603;1156868.125
Placasm10692.jpg;31;1276277;461519428;253;462795958;3190.693;1153798.625;0.632;1156990.000
Placasm10730.jpg;31;1281568;461531880;244;462813692;3203.920;1153829.750;0.610;1157034.250
Placasm10748.jpg;31;1281662;461518259;239;462800160;3204.155;1153795.625;0.598;1157000.375
Placasm10811.jpg;31;1278114;461524393;251;462802758;3195.285;1153810.875;0.627;1157006.875
Placasm10813.jpg;31;1274316;461565793;251;462840360;3185.790;1153914.500;0.627;1157100.875
Placasm10841.jpg;32;1280930;461670473;251;462951654;3202.325;1154176.125;0.627;1157379.125
Placasm10846.jpg;30;1273386;461542123;239;462815748;3183.465;1153855.250;0.598;1157039.375
Placasm10907.jpg;30;1278954;461363063;321;462642338;3197.385;1153407.625;0.803;1156605.875
Placasm11007.jpg;31;1277170;461514421;251;462791842;3192.925;1153786.125;0.627;1156979.625
Placasm11031.jpg;31;1280126;461531523;253;462811902;3200.315;1153828.750;0.632;1157029.750
Placasm11041.jpg;32;1275370;461608691;253;462884314;3188.425;1154021.750;0.632;1157210.875
Placasm11082.jpg;31;1275951;461695662;253;462971866;3189.878;1154239.125;0.632;1157429.625
Placasm11184.jpg;32;1279922;461491419;253;462771594;3199.805;1153728.500;0.632;1156929.000
Placasm11213.jpg;31;1274956;461592659;241;462867856;3187.390;1153981.750;0.603;1157169.625
Placass10023.jpg;31;1274522;461628021;251;462902794;3186.305;1154070.000;0.627;1157257.000
Placass10031.jpg;31;1280812;461621475;253;462902540;3202.030;1154053.625;0.632;1157256.250
Placass10033.jpg;31;1273872;461632518;244;462906634;3184.680;1154081.250;0.610;1157266.500
Placass10036.jpg;31;1281107;461564996;251;462846354;3202.768;1153912.500;0.627;1157116.000
Placass10047.jpg;31;1279306;461492673;251;462772230;3198.265;1153731.625;0.627;1156930.500
Placass10049.jpg;32;1279304;461643525;251;462923080;3198.260;1154108.750;0.627;1157307.750
Placass10050.jpg;31;1280950;461489643;241;462770834;3202.375;1153724.125;0.603;1156927.125
Placass10061.jpg;31;1294082;461498429;241;462792752;3235.205;1153746.125;0.603;1156981.875
Placass10064.jpg;32;1277179;461526670;253;462804102;3192.947;1153816.625;0.632;1157010.250
Placass10072.jpg;31;1276718;461669429;241;462946388;3191.795;1154173.500;0.603;1157366.000
Placass10077.jpg;31;1280298;461530309;251;462810858;3200.745;1153825.750;0.627;1157027.125
Placass10078.jpg;31;1273551;461540428;251;462814230;3183.877;1153851.000;0.627;1157035.625
Placass10081.jpg;31;1279318;461572087;239;462851644;3198.295;1153930.250;0.598;1157129.125
Placass10088.jpg;31;1276672;461505463;253;462782388;3191.680;1153763.750;0.632;1156956.000
Placass10090.jpg;30;1279287;461573222;253;462852762;3198.218;1153933.000;0.632;1157131.875
Placass10096.jpg;32;1276582;461506757;253;462783592;3191.455;1153766.875;0.632;1156959.000
Placass10124.jpg;31;1276790;461552689;251;462829730;3191.975;1153881.750;0.627;1157074.375
Placass10157.jpg;31;1278461;461585050;251;462863762;3196.152;1153962.625;0.627;1157159.375
Placass10164.jpg;32;1276054;461595329;251;462871634;3190.135;1153988.375;0.627;1157179.125
Placass10175.jpg;31;1274066;461553945;251;462828262;3185.165;1153884.875;0.627;1157070.625
Placass10210.jpg;31;1280242;461603361;251;462883854;3200.605;1154008.375;0.627;1157209.625
Placass10220.jpg;31;1278888;461618487;251;462897626;3197.220;1154046.250;0.627;1157244.000
Placass10249.jpg;31;1280654;461581273;239;462862166;3201.635;1153953.250;0.598;1157155.500
Placass10251.jpg;31;1279977;461556094;241;462836312;3199.943;1153890.250;0.603;1157090.750
Placass10259.jpg;31;1278044;461574182;232;462852458;3195.110;1153935.375;0.580;1157131.125
Placass10263.jpg;31;1276156;461513465;239;462789860;3190.390;1153783.625;0.598;1156974.625
Placass10301.jpg;32;1278998;461669435;253;462948686;3197.495;1154173.500;0.632;1157371.750
Placass10312.jpg;31;1274364;461563699;251;462838314;3185.910;1153909.375;0.627;1157095.750
Placass10328.jpg;31;1274190;461613783;253;462888226;3185.475;1154034.500;0.632;1157220.500
Placass10331.jpg;31;1281510;461516627;253;462798390;3203.775;1153791.625;0.632;1156996.000
Placass10372.jpg;31;1281030;461583539;253;462864822;3202.575;1153958.875;0.632;1157162.125
Placass10376.jpg;31;1277353;461643317;246;462920916;3193.383;1154108.250;0.615;1157302.375
Placass10378.jpg;31;1276100;461517945;253;462794298;3190.250;1153794.875;0.632;1156985.750
Placass10381.jpg;31;1279843;461497072;241;462777156;3199.607;1153742.750;0.603;1156942.875
Placass10384.jpg;32;1280157;461540638;241;462821036;3200.393;1153851.625;0.603;1157052.500
Placass10389.jpg;32;1280200;461476660;246;462757106;3200.500;1153691.750;0.615;1156892.750
Placass10395.jpg;30;1275817;461582394;239;462858450;3189.542;1153956.000;0.598;1157146.125
Placass10397.jpg;31;1290710;461557784;246;462848740;3226.775;1153894.500;0.615;1157121.875
Placass10400.jpg;31;1280712;461447689;239;462728640;3201.780;1153619.250;0.598;1156821.625
Placass10405.jpg;32;1278788;461519757;253;462798798;3196.970;1153799.375;0.632;1156997.000
Placass10417.jpg;31;1276748;461520663;239;462797650;3191.870;1153801.750;0.598;1156994.125
Placass10422.jpg;31;1278122;461457203;251;462735576;3195.305;1153643.125;0.627;1156839.000
Placass10429.jpg;31;1273263;461687124;251;462960638;3183.157;1154217.875;0.627;1157401.625
Placass10431.jpg;31;1277016;461538491;253;462815760;3192.540;1153846.250;0.632;1157039.375
Placass10435.jpg;31;1269113;461656064;239;462925416;3172.782;1154140.125;0.598;1157313.500
Placass10453.jpg;32;1276692;461530327;253;462807272;3191.730;1153825.875;0.632;1157018.125
Placass10461.jpg;31;1279136;461509133;251;462788520;3197.840;1153772.875;0.627;1156971.250
Placass10475.jpg;30;1279942;461585195;241;462865378;3199.855;1153962.875;0.603;1157163.375
Placass10480.jpg;32;1275314;461429733;239;462705286;3188.285;1153574.375;0.598;1156763.250
Placass10483.jpg;31;1273920;461444675;253;462718848;3184.800;1153611.750;0.632;1156797.125
Placass10491.jpg;31;1280718;461513733;251;462794702;3201.795;1153784.375;0.627;1156986.625
Placass10511.jpg;30;1275634;461659915;239;462935788;3189.085;1154149.750;0.598;1157339.375
Placass10515.jpg;30;1278808;461524269;251;462803328;3197.020;1153810.625;0.627;1157008.375
Placass10528.jpg;31;1279508;461554705;251;462834464;3198.770;1153886.875;0.627;1157086.125
Placass10534.jpg;31;1279510;461627751;253;462907514;3198.775;1154069.375;0.632;1157268.750
Placass10535.jpg;31;1275932;461546661;239;462822832;3189.830;1153866.625;0.598;1157057.125
Placass10543.jpg;31;1278462;461593454;2982;462874898;3196.155;1153983.625;7.455;1157187.250
Placass10550.jpg;31;1279448;461567585;241;462847274;3198.620;1153919.000;0.603;1157118.125
Placass10553.jpg;31;1277698;461559673;239;462837610;3194.245;1153899.125;0.598;1157094.000
Placass10559.jpg;31;1273353;461591816;251;462865420;3183.382;1153979.500;0.627;1157163.500
Placass10573.jpg;32;1274542;461554121;253;462828916;3186.355;1153885.250;0.632;1157072.375
Placass10579.jpg;31;1275586;461596756;238;462872580;3188.965;1153992.000;0.595;1157181.500
Placass10582.jpg;32;1278822;461518393;251;462797466;3197.055;1153796.000;0.627;1156993.625
Placass10583.jpg;31;1275381;461419846;253;462695480;3188.453;1153549.625;0.632;1156738.750
Placass10590.jpg;32;1281302;461413159;253;462694714;3203.255;1153532.875;0.632;1156736.750
Placass10595.jpg;32;1280320;461612997;251;462893568;3200.800;1154032.500;0.627;1157233.875
Placass10602.jpg;31;1272264;461431221;251;462703736;3180.660;1153578.000;0.627;1156759.375
Placass10603.jpg;31;1271006;461503075;253;462774334;3177.515;1153757.625;0.632;1156935.875
Placass10605.jpg;31;1276272;461543019;253;462819544;3190.680;1153857.500;0.632;1157048.875
Placass10610.jpg;31;1277490;461544895;251;462822636;3193.725;1153862.250;0.627;1157056.500
Placass10613.jpg;31;1279664;461432542;236;462712442;3199.160;1153581.375;0.590;1156781.125
Placass10624.jpg;31;1274714;461574773;253;462849740;3186.785;1153937.000;0.632;1157124.375
Placass10626.jpg;31;1273172;461414391;241;462687804;3182.930;1153536.000;0.603;1156719.500
Placass10679.jpg;31;1277239;461504586;239;462782064;3193.097;1153761.375;0.598;1156955.250
Placass10684.jpg;31;1276158;461533183;253;462809594;3190.395;1153833.000;0.632;1157024.000
Placass10689.jpg;31;1275758;461588321;253;462864332;3189.395;1153970.750;0.632;1157160.875
Placass10693.jpg;31;1279392;461428113;239;462707744;3198.480;1153570.375;0.598;1156769.375
Placass10697.jpg;31;1278406;461414063;251;462692720;3196.015;1153535.125;0.627;1156731.875
Placass10699.jpg;32;1277978;461591156;234;462869368;3194.945;1153977.875;0.585;1157173.375
Placass10700.jpg;32;1275800;461613115;239;462889154;3189.500;1154032.750;0.598;1157222.875
Placass10701.jpg;31;1277378;461540133;251;462817762;3193.445;1153850.375;0.627;1157044.375
Placass10702.jpg;31;1281192;461545106;232;462826530;3202.980;1153862.750;0.580;1157066.250
Placass10703.jpg;32;1280599;461384296;251;462665146;3201.498;1153460.750;0.627;1156662.875
Placass10712.jpg;32;1276840;461576349;251;462853440;3192.100;1153940.875;0.627;1157133.625
Placass10713.jpg;31;1279554;461531343;251;462811148;3198.885;1153828.250;0.627;1157027.875
Placass10718.jpg;32;1280086;461494903;253;462775242;3200.215;1153737.250;0.632;1156938.125
Placass10728.jpg;31;1275867;461647082;251;462923200;3189.667;1154117.750;0.627;1157308.000
Placass10741.jpg;32;1274605;461518065;244;462792914;3186.512;1153795.250;0.610;1156982.375
Placass10754.jpg;31;1276190;461591051;253;462867494;3190.475;1153977.625;0.632;1157168.750
Placass10767.jpg;31;1276786;461567631;253;462844670;3191.965;1153919.000;0.632;1157111.625
Placass10777.jpg;30;1279042;461559123;241;462838406;3197.605;1153897.875;0.603;1157096.000
Placass10778.jpg;31;1280678;461525225;251;462806154;3201.695;1153813.000;0.627;1157015.375
Placass10780.jpg;31;1277486;461551981;241;462829708;3193.715;1153880.000;0.603;1157074.250
Placass10804.jpg;31;1279192;461601590;244;462881026;3197.980;1154004.000;0.610;1157202.625
Placass10823.jpg;31;1277544;461524585;239;462802368;3193.860;1153811.375;0.598;1157005.875
Placass10824.jpg;31;1280894;461502673;251;462783818;3202.235;1153756.750;0.627;1156959.500
Placass10855.jpg;31;1277660;461520449;251;462798360;3194.150;1153801.125;0.627;1156995.875
Placass10883.jpg;31;1277002;461603503;251;462880756;3192.505;1154008.750;0.627;1157201.875
Placass10885.jpg;32;1273572;461495287;251;462769110;3183.930;1153738.250;0.627;1156922.875
Placass10905.jpg;32;1279502;461466927;253;462746682;3198.755;1153667.250;0.632;1156866.750
Placass10915.jpg;31;1273516;461586753;251;462860520;3183.790;1153966.875;0.627;1157151.250
Placass10920.jpg;31;1276005;461481009;246;462757260;3190.013;1153702.500;0.615;1156893.125
Placass10930.jpg;31;1279344;461613937;253;462893534;3198.360;1154034.875;0.632;1157233.750
Placass10958.jpg;31;1276200;461567321;251;462843772;3190.500;1153918.250;0.627;1157109.375
Placass10992.jpg;30;1278908;461468339;253;462747500;3197.270;1153670.875;0.632;1156868.750
Placass10995.jpg;31;1280659;461776764;239;463057662;3201.647;1154441.875;0.598;1157644.125
Placass11010.jpg;30;1278274;461509205;251;462787730;3195.685;1153773.000;0.627;1156969.375
Placass11021.jpg;32;1280922;461567571;251;462848744;3202.305;1153919.000;0.627;1157121.875
Placass11023.jpg;31;1275230;461465049;239;462740518;3188.075;1153662.625;0.598;1156851.250
Placass11026.jpg;32;1277146;461590145;251;462867542;3192.865;1153975.375;0.627;1157168.875
Placass11030.jpg;32;1276638;461619697;251;462896586;3191.595;1154049.250;0.627;1157241.500
Placass11035.jpg;31;1274107;461642010;321;462916438;3185.268;1154105.000;0.803;1157291.125
Placass11080.jpg;31;1280580;461529928;246;462810754;3201.450;1153824.750;0.615;1157026.875
Placass11081.jpg;31;1279866;461541183;251;462821300;3199.665;1153853.000;0.627;1157053.250
Placass11128.jpg;32;1276196;461585103;253;462861552;3190.490;1153962.750;0.632;1157154.000
Placass11142.jpg;31;1275924;461545717;241;462821882;3189.810;1153864.375;0.603;1157054.750
Placass11151.jpg;30;1278096;461455653;251;462734000;3195.240;1153639.125;0.627;1156835.000
Placass11171.jpg;31;1279088;461467901;1371;462748360;3197.720;1153669.750;3.428;1156870.875
Placass11178.jpg;31;1279859;461534090;253;462814202;3199.647;1153835.125;0.632;1157035.500
Placass11184.jpg;31;1283854;461487159;241;462771254;3209.635;1153717.875;0.603;1156928.125
Placass11191.jpg;30;1272750;461592002;250;462865002;3181.875;1153980.000;0.625;1157162.500
Placass11211.jpg;31;1275197;461633353;248;462908798;3187.992;1154083.375;0.620;1157272.000
Placass11222.jpg;30;1265716;461486771;251;462752738;3164.290;1153717.000;0.627;1156881.875
Placass11250.jpg;31;1271658;461468646;246;462740550;3179.145;1153671.625;0.615;1156851.375
Placass11275.jpg;30;1280123;461457862;253;462738238;3200.307;1153644.625;0.632;1156845.625
Placass11280.jpg;30;1276758;461445425;253;462722436;3191.895;1153613.625;0.632;1156806.125
Placass11285.jpg;31;1274810;461458961;251;462734022;3187.025;1153647.375;0.627;1156835.000
Placass11300.jpg;30;1276002;461545035;253;462821290;3190.005;1153862.625;0.632;1157053.250
Placass11305.jpg;31;1277092;461639679;223;462916994;3192.730;1154099.250;0.558;1157292.500
Placass11324.jpg;31;1274300;461642351;253;462916904;3185.750;1154105.875;0.632;1157292.250
Placass11326.jpg;31;1276418;461536746;246;462813410;3191.045;1153841.875;0.615;1157033.500
Placass11331.jpg;31;1276270;461525951;253;462802474;3190.675;1153814.875;0.632;1157006.125
Placass11357.jpg;32;1281200;461443395;241;462724836;3203.000;1153608.500;0.603;1156812.125
Placass11358.jpg;30;1278476;461537417;241;462816134;3196.190;1153843.500;0.603;1157040.250
Placass11382.jpg;31;1273570;461498579;251;462772400;3183.925;1153746.500;0.627;1156931.000
Placass11383.jpg;31;1274442;461546447;253;462821142;3186.105;1153866.125;0.632;1157052.875
Placass11387.jpg;31;1276313;461487314;305;462763932;3190.782;1153718.250;0.762;1156909.875
Placass11404.jpg;31;1273056;461601103;253;462874412;3182.640;1154002.625;0.632;1157186.000
Placass11409.jpg;32;1272094;461555397;237;462827728;3180.235;1153888.500;0.592;1157069.250
Placass11434.jpg;31;1275338;461452699;253;462728290;3188.345;1153631.750;0.632;1156820.750
Placass11438.jpg;31;1278880;461506561;239;462785680;3197.200;1153766.375;0.598;1156964.250
Placass11441.jpg;31;1280494;461443369;251;462724114;3201.235;1153608.375;0.627;1156810.375
Placass11444.jpg;31;1281960;461466196;244;462748400;3204.900;1153665.500;0.610;1156871.000
Placass11455.jpg;32;1279986;461566987;253;462847226;3199.965;1153917.500;0.632;1157118.000
Placass11471.jpg;32;1276429;461498792;253;462775474;3191.072;1153747.000;0.632;1156938.750
Placass11511.jpg;31;1278188;461572627;241;462851056;3195.470;1153931.625;0.603;1157127.750
Placass11545.jpg;31;1275558;461534379;253;462810190;3188.895;1153835.875;0.632;1157025.375
Placass11546.jpg;31;1281020;461556699;253;462837972;3202.550;1153891.750;0.632;1157095.000
Placass11568.jpg;31;1276180;461585215;253;462861648;3190.450;1153963.000;0.632;1157154.125
Placass11569.jpg;30;1279705;461489874;253;462769832;3199.262;1153724.625;0.632;1156924.500
Placass11578.jpg;31;1275032;461496577;253;462771862;3187.580;1153741.500;0.632;1156929.750
Placass11579.jpg;31;1275937;461526730;239;462802906;3189.843;1153816.750;0.598;1157007.375
Placass11594.jpg;30;1275397;461470396;251;462746044;3188.492;1153676.000;0.627;1156865.125
Placass11599.jpg;31;1276596;461543479;253;462820328;3191.490;1153858.750;0.632;1157050.750
Placass11617.jpg;31;1273950;461565361;251;462839562;3184.875;1153913.375;0.627;1157098.875
Placass11623.jpg;31;1274834;461554597;251;462829682;3187.085;1153886.500;0.627;1157074.250
Placass11653.jpg;32;1274342;461565399;251;462839992;3185.855;1153913.500;0.627;1157100.000
Placass11656.jpg;31;1281310;461545447;253;462827010;3203.275;1153863.625;0.632;1157067.500
Placass11659.jpg;31;1282869;461475738;253;462758860;3207.173;1153689.375;0.632;1156897.125
Placass11706.jpg;30;1283994;461609351;253;462893598;3209.985;1154023.375;0.632;1157234.000
Placass11707.jpg;31;1277246;461538341;241;462815828;3193.115;1153845.875;0.603;1157039.625
plaacaas1008.jpg;32;1280308;461572223;253;462852784;3200.770;1153930.500;0.632;1157132.000
plaacaas1009.jpg;32;1279875;461594272;251;462874398;3199.688;1153985.625;0.627;1157186.000
plaacaas1011.jpg;30;1279112;461515941;239;462795292;3197.780;1153789.875;0.598;1156988.250
plaacaas1012.jpg;31;1278856;461592363;251;462871470;3197.140;1153980.875;0.627;1157178.625
plaacaas1013.jpg;31;1278438;461465645;241;462744324;3196.095;1153664.125;0.603;1156860.750
plaacaas1014.jpg;31;1283534;461621345;251;462905130;3208.835;1154053.375;0.627;1157262.875
plaacaas1033.jpg;31;1279372;461526485;251;462806108;3198.430;1153816.250;0.627;1157015.250
plaacaas1038.jpg;30;1281388;461456517;251;462738156;3203.470;1153641.250;0.627;1156845.375
plaacaas1046.jpg;31;1279764;461590033;241;462870038;3199.410;1153975.125;0.603;1157175.125
plaacaas1054.jpg;31;1281622;461442969;251;462724842;3204.055;1153607.375;0.627;1156812.125
plaacaas1075.jpg;31;1281584;461516982;244;462798810;3203.960;1153792.500;0.610;1156997.125
plaacaas1100.jpg;31;1280075;461566152;253;462846480;3200.188;1153915.375;0.632;1157116.250
plaacaas1121.jpg;31;1278318;461518825;251;462797394;3195.795;1153797.125;0.627;1156993.500
plaacaas1132.jpg;31;1279824;461498707;239;462778770;3199.560;1153746.875;0.598;1156947.000
plaacaas1160.jpg;31;1282889;461513376;303;462796568;3207.222;1153783.375;0.757;1156991.500
plaacaas1162.jpg;32;1283690;461403163;241;462687094;3209.225;1153507.875;0.603;1156717.750
plaacaas1179.jpg;31;1279192;461601085;239;462880516;3197.980;1154002.625;0.598;1157201.250
plaacaas1190.jpg;31;1284506;461537413;251;462822170;3211.265;1153843.500;0.627;1157055.500
plaacaas1191.jpg;31;1280472;461535347;241;462816060;3201.180;1153838.375;0.603;1157040.250
plaacaas1199.jpg;30;1282786;461545419;253;462828458;3206.965;1153863.500;0.632;1157071.125
plaacaas1211.jpg;31;1283148;461554541;239;462837928;3207.870;1153886.375;0.598;1157094.750
plaacaas1217.jpg;31;1277328;461458723;253;462736304;3193.320;1153646.875;0.632;1156840.750
plaacaas1220.jpg;31;1282106;461490613;239;462772958;3205.265;1153726.500;0.598;1156932.375
plaacaas1222.jpg;32;1279597;461461860;241;462741698;3198.992;1153654.625;0.603;1156854.250
plaacaas1236(1).jpg;31;1280509;461557076;251;462837836;3201.272;1153892.750;0.627;1157094.500
plaacaas1237(1).jpg;31;1279422;461542621;239;462822282;3198.555;1153856.500;0.598;1157055.750
plaacaas1252.jpg;31;1279254;461538816;244;462818314;3198.135;1153847.125;0.610;1157045.750
plaacaas1260.jpg;31;1282568;461473393;253;462756214;3206.420;1153683.500;0.632;1156890.500
