Image;TEMP_C;CYC_PRE;CYC_INF;CYC_POST;CYC_TOTAL;US_PRE;US_INF;US_POST;US_TOTAL
Placass11151.jpg;36;1277524;194872993;207;196150724;3193.810;487182.469;0.517;490376.813
Placass11171.jpg;36;1280751;194843452;205;196124408;3201.878;487108.656;0.512;490311.031
Placass11178.jpg;37;1280296;194829287;195;196109778;3200.740;487073.188;0.488;490274.469
Placass11184.jpg;35;1279074;194823969;413;196103456;3197.685;487059.906;1.033;490258.656
Placass11191.jpg;36;1276242;194775381;259;196051882;3190.605;486938.438;0.647;490129.719
Placass11211.jpg;36;1278691;194892742;309;196171742;3196.728;487231.813;0.772;490429.344
Placass11222.jpg;36;1266889;194789476;323;196056688;3167.222;486973.656;0.808;490141.719
Placass11250.jpg;36;1270548;194879425;259;196150232;3176.370;487198.563;0.647;490375.594
Placass11275.jpg;36;1281572;194782593;197;196064362;3203.930;486956.469;0.493;490160.906
Placass11280.jpg;36;1275272;194850733;321;196126326;3188.180;487126.844;0.803;490315.813
Placass11285.jpg;36;1273750;194795791;197;196069738;3184.375;486989.469;0.493;490174.344
Placass11300.jpg;36;1288192;194802419;319;196090930;3220.480;487006.063;0.798;490227.313
Placass11305.jpg;36;1273655;194873656;349;196147660;3184.137;487184.188;0.873;490369.156
Placass11324.jpg;36;1274932;194788111;231;196063274;3187.330;486970.281;0.577;490158.188
Placass11326.jpg;36;1275302;194813175;207;196088684;3188.255;487032.938;0.517;490221.750
Placass11331.jpg;36;1276153;194776817;321;196053291;3190.383;486942.031;0.803;490133.250
Placass11357.jpg;35;1280016;194756939;227;196037182;3200.040;486892.344;0.567;490092.969
Placass11358.jpg;37;1277252;194878849;321;196156422;3193.130;487197.125;0.803;490391.031
Placass11382.jpg;36;1276394;194800649;303;196077346;3190.985;487001.656;0.757;490193.344
Placass11383.jpg;36;1274002;194869427;205;196143634;3185.005;487173.563;0.512;490359.094
Placass11387.jpg;36;1274578;194775821;209;196050608;3186.445;486939.563;0.522;490126.531
Placass11404.jpg;36;1275058;194864119;301;196139478;3187.645;487160.281;0.752;490348.688
Placass11409.jpg;36;1274624;194777637;209;196052470;3186.560;486944.094;0.522;490131.125
Placass11434.jpg;36;1274022;194855645;349;196130016;3185.055;487139.125;0.873;490325.031
Placass11438.jpg;36;1275148;194769143;203;196044494;3187.870;486922.844;0.507;490111.250
Placass11441.jpg;36;1277784;194857335;247;196135366;3194.460;487143.313;0.618;490338.375
Placass11444.jpg;36;1278148;194773025;411;196051584;3195.370;486932.563;1.028;490128.969
Placass11455.jpg;35;1278736;194797965;273;196076974;3196.840;486994.938;0.683;490192.469
Placass11471.jpg;36;1280131;194782706;273;196063110;3200.327;486956.750;0.683;490157.781
Placass11511.jpg;36;1278971;194809502;207;196088680;3197.427;487023.750;0.517;490221.688
Placass11545.jpg;35;1272350;194877425;197;196149972;3180.875;487193.563;0.493;490374.906
Placass11546.jpg;35;1279368;194812773;197;196092338;3198.420;487031.938;0.493;490230.844
Placass11568.jpg;36;1274772;194751875;201;196026848;3186.930;486879.688;0.502;490067.125
Placass11569.jpg;36;1280464;194833385;277;196114126;3201.160;487083.469;0.692;490285.313
Placass11578.jpg;36;1276726;194878669;303;196155698;3191.815;487196.688;0.757;490389.250
Placass11579.jpg;35;1273174;194825407;317;196098898;3182.935;487063.500;0.793;490247.250
Placass11594.jpg;36;1277745;194868844;413;196147002;3194.363;487172.094;1.033;490367.531
Placass11599.jpg;37;1274590;194834627;315;196109532;3186.475;487086.594;0.788;490273.844
Placass11617.jpg;35;1274160;194815173;323;196089656;3185.400;487037.938;0.808;490224.156
Placass11623.jpg;36;1274124;194809435;339;196083898;3185.310;487023.594;0.848;490209.750
Placass11653.jpg;36;1273938;194824285;209;196098432;3184.845;487060.688;0.522;490246.063
Placass11656.jpg;36;1279503;194785482;367;196065352;3198.757;486963.719;0.918;490163.344
Placass11659.jpg;36;1280498;194790765;307;196071570;3201.245;486976.938;0.767;490178.906
Placass11706.jpg;36;1277570;194767657;225;196045452;3193.925;486919.156;0.562;490113.656
Placass11707.jpg;36;1278598;194859919;275;196138792;3196.495;487149.781;0.687;490346.969
plaacaas1008.jpg;35;1279848;194826507;323;196106678;3199.620;487066.281;0.808;490266.688
plaacaas1009.jpg;36;1282348;194768281;195;196050824;3205.870;486920.750;0.488;490127.031
plaacaas1011.jpg;35;1280412;194826689;233;196107334;3201.030;487066.750;0.582;490268.344
plaacaas1012.jpg;36;1282746;194801887;287;196084920;3206.865;487004.719;0.717;490212.313
plaacaas1013.jpg;36;1279732;194825739;247;196105718;3199.330;487064.344;0.618;490264.281
plaacaas1014.jpg;36;1280194;194772799;211;196053204;3200.485;486932.031;0.527;490133.000
plaacaas1033.jpg;36;1279214;194780077;195;196059486;3198.035;486950.188;0.488;490148.719
plaacaas1038.jpg;36;1280252;194788679;305;196069236;3200.630;486971.688;0.762;490173.094
plaacaas1046.jpg;36;1278982;194805163;291;196084436;3197.455;487012.938;0.728;490211.094
